x_m,y_m,w_tr_right_m,w_tr_left_m
-4.53,-1.27,0.5220153254455275,0.5220153254455275
-4.53,-1.2199999999999998,0.5385164807134504,0.5385164807134504
-4.53,-1.17,0.5220153254455275,0.5220153254455275
-4.53,-1.12,0.5099019513592785,0.5099019513592785
-4.53,-1.0699999999999998,0.5024937810560445,0.5024937810560445
-4.53,-1.02,0.5,0.5
-4.53,-0.9699999999999998,0.5,0.5
-4.53,-0.9199999999999999,0.5024937810560445,0.5024937810560445
-4.53,-0.8700000000000001,0.5,0.5
-4.53,-0.8199999999999998,0.5,0.5
-4.53,-0.77,0.5024937810560445,0.5024937810560445
-4.53,-0.7199999999999998,0.5099019513592785,0.5099019513592785
-4.53,-0.6699999999999999,0.5220153254455275,0.5220153254455275
-4.53,-0.6200000000000001,0.5385164807134504,0.5385164807134504
-4.48,-0.5700000000000003,0.5147815070493501,0.5147815070493501
-4.48,-0.5199999999999996,0.5385164807134504,0.5385164807134504
-4.48,-0.46999999999999975,0.5385164807134504,0.5385164807134504
-4.48,-0.41999999999999993,0.5220153254455275,0.5220153254455275
-4.430000000000001,-0.3700000000000001,0.5220153254455275,0.5220153254455275
-4.380000000000001,-0.3200000000000003,0.49244289008980524,0.49244289008980524
-4.33,-0.2699999999999996,0.4716990566028302,0.4716990566028302
-4.33,-0.21999999999999975,0.49244289008980524,0.49244289008980524
-4.33,-0.16999999999999993,0.4949747468305833,0.4949747468305833
-4.33,-0.1200000000000001,0.4609772228646444,0.4609772228646444
-4.28,-0.1200000000000001,0.49244289008980524,0.49244289008980524
-4.28,-0.07000000000000028,0.4716990566028302,0.4716990566028302
-4.23,-0.019999999999999574,0.447213595499958,0.447213595499958
-4.180000000000001,0.03000000000000025,0.4301162633521314,0.4301162633521314
-4.130000000000001,0.08000000000000007,0.4242640687119285,0.4242640687119285
-4.08,0.1299999999999999,0.4242640687119285,0.4242640687119285
-4.03,0.1800000000000006,0.40311288741492746,0.40311288741492746
-3.9800000000000004,0.23000000000000043,0.3905124837953327,0.3905124837953327
-3.93,0.28000000000000025,0.3905124837953327,0.3905124837953327
-3.8800000000000003,0.33000000000000007,0.3905124837953327,0.3905124837953327
-3.8800000000000003,0.3799999999999999,0.3535533905932738,0.3535533905932738
-3.8300000000000005,0.3799999999999999,0.3905124837953327,0.3905124837953327
-3.8300000000000005,0.4300000000000006,0.3535533905932738,0.3535533905932738
-3.7800000000000002,0.4300000000000006,0.3905124837953327,0.3905124837953327
-3.7800000000000002,0.4800000000000004,0.3535533905932738,0.3535533905932738
-3.7300000000000004,0.4800000000000004,0.3905124837953327,0.3905124837953327
-3.7300000000000004,0.5300000000000002,0.36055512754639896,0.36055512754639896
-3.68,0.5800000000000001,0.38078865529319544,0.38078865529319544
-3.6300000000000003,0.6299999999999999,0.3905124837953327,0.3905124837953327
-3.6300000000000003,0.6800000000000006,0.36055512754639896,0.36055512754639896
-3.58,0.6800000000000006,0.40311288741492746,0.40311288741492746
-3.58,0.7300000000000004,0.38078865529319544,0.38078865529319544
-3.5300000000000002,0.7300000000000004,0.4242640687119285,0.4242640687119285
-3.5300000000000002,0.7800000000000002,0.3905124837953327,0.3905124837953327
-3.4800000000000004,0.7800000000000002,0.40311288741492746,0.40311288741492746
-3.4800000000000004,0.8300000000000001,0.3905124837953327,0.3905124837953327
-3.4800000000000004,0.8799999999999999,0.36055512754639896,0.36055512754639896
-3.43,0.8799999999999999,0.40311288741492746,0.40311288741492746
-3.43,0.9300000000000006,0.38078865529319544,0.38078865529319544
-3.3800000000000003,0.9300000000000006,0.38078865529319544,0.38078865529319544
-3.3800000000000003,0.9800000000000004,0.3905124837953327,0.3905124837953327
-3.33,1.0300000000000002,0.3905124837953327,0.3905124837953327
-3.33,1.08,0.38078865529319544,0.38078865529319544
-3.2800000000000002,1.08,0.3905124837953327,0.3905124837953327
-3.2800000000000002,1.13,0.3905124837953327,0.3905124837953327
-3.2300000000000004,1.13,0.38078865529319544,0.38078865529319544
-3.2300000000000004,1.1800000000000006,0.3905124837953327,0.3905124837953327
-3.18,1.2300000000000004,0.3905124837953327,0.3905124837953327
-3.1300000000000003,1.2800000000000002,0.3905124837953327,0.3905124837953327
-3.08,1.33,0.3905124837953327,0.3905124837953327
-3.0300000000000002,1.38,0.3905124837953327,0.3905124837953327
-3.0300000000000002,1.4300000000000006,0.36055512754639896,0.36055512754639896
-2.9800000000000004,1.4300000000000006,0.3905124837953327,0.3905124837953327
-2.9800000000000004,1.4800000000000004,0.38078865529319544,0.38078865529319544
-2.93,1.4800000000000004,0.3905124837953327,0.3905124837953327
-2.93,1.5300000000000002,0.3905124837953327,0.3905124837953327
-2.8800000000000003,1.58,0.3905124837953327,0.3905124837953327
-2.83,1.58,0.3905124837953327,0.3905124837953327
-2.83,1.63,0.3905124837953327,0.3905124837953327
-2.7800000000000002,1.63,0.40311288741492746,0.40311288741492746
-2.7800000000000002,1.6800000000000006,0.3905124837953327,0.3905124837953327
-2.7300000000000004,1.6800000000000006,0.4242640687119285,0.4242640687119285
-2.68,1.7300000000000004,0.4242640687119285,0.4242640687119285
-2.6300000000000003,1.7800000000000002,0.4242640687119285,0.4242640687119285
-2.58,1.7800000000000002,0.42720018726587655,0.42720018726587655
-2.5300000000000002,1.83,0.447213595499958,0.447213595499958
-2.4800000000000004,1.88,0.4609772228646444,0.4609772228646444
-2.43,1.88,0.447213595499958,0.447213595499958
-2.3800000000000003,1.9300000000000006,0.47434164902525694,0.47434164902525694
-2.33,1.9800000000000004,0.5,0.5
-2.2800000000000002,1.9800000000000004,0.5024937810560445,0.5024937810560445
-2.2300000000000004,2.0300000000000002,0.5220153254455275,0.5220153254455275
-2.18,2.0300000000000002,0.5220153254455275,0.5220153254455275
-2.1300000000000003,2.08,0.5099019513592785,0.5099019513592785
-2.08,2.08,0.5220153254455275,0.5220153254455275
-2.0300000000000002,2.13,0.49244289008980524,0.49244289008980524
-1.9800000000000004,2.1800000000000006,0.4716990566028302,0.4716990566028302
-1.9300000000000006,2.1800000000000006,0.49244289008980524,0.49244289008980524
-1.88,2.1800000000000006,0.5147815070493501,0.5147815070493501
-1.83,2.2300000000000004,0.5,0.5
-1.7800000000000002,2.2300000000000004,0.5,0.5
-1.7300000000000004,2.2800000000000002,0.49244289008980524,0.49244289008980524
-1.6800000000000006,2.2800000000000002,0.49244289008980524,0.49244289008980524
-1.63,2.33,0.49244289008980524,0.49244289008980524
-1.58,2.33,0.5099019513592785,0.5099019513592785
-1.5300000000000002,2.33,0.5024937810560445,0.5024937810560445
-1.4800000000000004,2.33,0.49244289008980524,0.49244289008980524
-1.4300000000000006,2.33,0.47434164902525694,0.47434164902525694
-1.38,2.33,0.4609772228646444,0.4609772228646444
-1.33,2.33,0.45276925690687087,0.45276925690687087
-1.2800000000000002,2.33,0.45,0.45
-1.2300000000000004,2.2800000000000002,0.4,0.4
-1.1799999999999997,2.2800000000000002,0.4,0.4
-1.13,2.2800000000000002,0.4,0.4
-1.08,2.2800000000000002,0.40311288741492746,0.40311288741492746
-1.0300000000000002,2.2800000000000002,0.41231056256176607,0.41231056256176607
-0.9800000000000004,2.2300000000000004,0.38078865529319544,0.38078865529319544
-0.9299999999999997,2.2300000000000004,0.4,0.4
-0.8799999999999999,2.2300000000000004,0.3905124837953327,0.3905124837953327
-0.8300000000000001,2.1800000000000006,0.3640054944640259,0.3640054944640259
-0.7800000000000002,2.1800000000000006,0.38078865529319544,0.38078865529319544
-0.7300000000000004,2.1800000000000006,0.36055512754639896,0.36055512754639896
-0.6799999999999997,2.13,0.38078865529319544,0.38078865529319544
-0.6299999999999999,2.13,0.36055512754639896,0.36055512754639896
-0.5800000000000001,2.08,0.38078865529319544,0.38078865529319544
-0.5300000000000002,2.08,0.36055512754639896,0.36055512754639896
-0.4800000000000004,2.0300000000000002,0.38078865529319544,0.38078865529319544
-0.4299999999999997,1.9800000000000004,0.40311288741492746,0.40311288741492746
-0.3799999999999999,1.9300000000000006,0.4242640687119285,0.4242640687119285
-0.33000000000000007,1.88,0.4242640687119285,0.4242640687119285
-0.28000000000000025,1.83,0.4301162633521314,0.4301162633521314
-0.23000000000000043,1.83,0.4301162633521314,0.4301162633521314
-0.17999999999999972,1.7800000000000002,0.447213595499958,0.447213595499958
-0.1299999999999999,1.7300000000000004,0.4609772228646444,0.4609772228646444
-0.08000000000000007,1.6800000000000006,0.4716990566028302,0.4716990566028302
-0.03000000000000025,1.63,0.4716990566028302,0.4716990566028302
0.019999999999999574,1.63,0.4609772228646444,0.4609772228646444
0.07000000000000028,1.58,0.4609772228646444,0.4609772228646444
0.1200000000000001,1.5300000000000002,0.4609772228646444,0.4609772228646444
0.16999999999999993,1.4800000000000004,0.4609772228646444,0.4609772228646444
0.21999999999999975,1.4300000000000006,0.4609772228646444,0.4609772228646444
0.2699999999999996,1.38,0.4609772228646444,0.4609772228646444
0.3200000000000003,1.33,0.4609772228646444,0.4609772228646444
0.3700000000000001,1.2800000000000002,0.4609772228646444,0.4609772228646444
0.3700000000000001,1.2300000000000004,0.4301162633521314,0.4301162633521314
0.41999999999999993,1.1800000000000006,0.447213595499958,0.447213595499958
0.46999999999999975,1.13,0.47434164902525694,0.47434164902525694
0.5199999999999996,1.08,0.5099019513592785,0.5099019513592785
0.5199999999999996,1.0300000000000002,0.49244289008980524,0.49244289008980524
0.5199999999999996,0.9800000000000004,0.47434164902525694,0.47434164902525694
0.5700000000000003,0.9300000000000006,0.5099019513592785,0.5099019513592785
0.6200000000000001,0.8799999999999999,0.5385164807134504,0.5385164807134504
0.6200000000000001,0.8300000000000001,0.5220153254455275,0.5220153254455275
0.6200000000000001,0.7800000000000002,0.5099019513592785,0.5099019513592785
0.6699999999999999,0.7300000000000004,0.552268050859363,0.552268050859363
0.6699999999999999,0.6800000000000006,0.5385164807134504,0.5385164807134504
0.7199999999999998,0.6299999999999999,0.570087712549569,0.570087712549569
0.7199999999999998,0.5800000000000001,0.5590169943749475,0.5590169943749475
0.7199999999999998,0.5300000000000002,0.552268050859363,0.552268050859363
0.7199999999999998,0.4800000000000004,0.55,0.55
0.7199999999999998,0.4300000000000006,0.55,0.55
0.7699999999999996,0.3799999999999999,0.6000000000000001,0.6000000000000001
0.7699999999999996,0.33000000000000007,0.6000000000000001,0.6000000000000001
0.7699999999999996,0.28000000000000025,0.6000000000000001,0.6000000000000001
0.8200000000000003,0.23000000000000043,0.65,0.65
0.8200000000000003,0.1800000000000006,0.65,0.65
0.7699999999999996,0.1299999999999999,0.6000000000000001,0.6000000000000001
0.7699999999999996,0.08000000000000007,0.6000000000000001,0.6000000000000001
0.7699999999999996,0.03000000000000025,0.6000000000000001,0.6000000000000001
0.7699999999999996,-0.019999999999999574,0.6000000000000001,0.6000000000000001
0.7699999999999996,-0.07000000000000028,0.6000000000000001,0.6000000000000001
0.7699999999999996,-0.1200000000000001,0.6000000000000001,0.6000000000000001
0.7699999999999996,-0.16999999999999993,0.5852349955359814,0.5852349955359814
0.7699999999999996,-0.21999999999999975,0.570087712549569,0.570087712549569
0.7199999999999998,-0.2699999999999996,0.5099019513592785,0.5099019513592785
0.7199999999999998,-0.3200000000000003,0.5024937810560445,0.5024937810560445
0.7199999999999998,-0.3700000000000001,0.5,0.5
0.7199999999999998,-0.41999999999999993,0.5,0.5
0.7199999999999998,-0.46999999999999975,0.5024937810560445,0.5024937810560445
0.7199999999999998,-0.5199999999999996,0.5024937810560445,0.5024937810560445
0.7199999999999998,-0.5700000000000003,0.5,0.5
0.7199999999999998,-0.6200000000000001,0.5024937810560445,0.5024937810560445
0.6699999999999999,-0.6699999999999999,0.4609772228646444,0.4609772228646444
0.6699999999999999,-0.7199999999999998,0.47434164902525694,0.47434164902525694
0.6699999999999999,-0.77,0.49244289008980524,0.49244289008980524
0.6699999999999999,-0.8199999999999998,0.5147815070493501,0.5147815070493501
0.6699999999999999,-0.8700000000000001,0.5408326913195984,0.5408326913195984
0.6699999999999999,-0.9199999999999999,0.5385164807134504,0.5385164807134504
0.6699999999999999,-0.9699999999999998,0.5220153254455275,0.5220153254455275
0.6200000000000001,-0.9699999999999998,0.5656854249492381,0.5656854249492381
